timestamp,Open,High,Low,Close,Volume,MA,Disparity,position,position_change,buy_signal,sell_signal,daily_return,cumulative_return,buy_hold_return
2018-06-23,6965000.0,7100000.0,6845000.0,7030000.0,3078.68993934,7630100.0,92.13509652560255,0,0.0,0,0,0.0,1.398989042975843,0.37274655355249203
2018-06-24,7030000.0,7144000.0,6622000.0,6992000.0,5399.26649924,7567300.0,92.39755262775363,0,0.0,0,0,0.0,1.398989042975843,0.37073170731707317
2018-06-25,6985000.0,7129000.0,6861000.0,7036000.0,4418.75854986,7501100.0,93.79957606217755,0,0.0,0,0,0.0,1.398989042975843,0.3730646871686108
2018-06-26,7034000.0,7070000.0,6861000.0,6900000.0,3141.53841943,7428150.0,92.88988509925082,0,0.0,0,0,0.0,1.398989042975843,0.36585365853658536
2018-06-27,6894000.0,6970000.0,6830000.0,6925000.0,3051.01947771,7355650.0,94.14531686526684,0,0.0,0,0,0.0,1.398989042975843,0.3671792152704136
2018-06-28,6925000.0,6965000.0,6649000.0,6682000.0,2655.94861923,7272700.0,91.87784454191703,0,0.0,0,0,0.0,1.398989042975843,0.3542948038176034
2018-06-29,6671000.0,7078000.0,6590000.0,6958000.0,3607.75854253,7208950.0,96.51891052094965,0,0.0,0,0,0.0,1.398989042975843,0.3689289501590668
2018-06-30,6958000.0,7290000.0,6950000.0,7164000.0,5213.79828927,7188350.0,99.66125745129271,0,0.0,0,0,0.0,1.398989042975843,0.37985153764581125
2018-07-01,7164000.0,7212000.0,7002000.0,7109000.0,3151.10448153,7162050.0,99.25929028699883,0,0.0,0,0,0.0,1.398989042975843,0.3769353128313892
2018-07-02,7109000.0,7358000.0,7024000.0,7297000.0,5925.85399143,7159400.0,101.92194876665643,1,1.0,1,0,0.0,1.398989042975843,0.3869034994697773
2018-07-03,7289000.0,7399000.0,7231000.0,7298000.0,5239.81753579,7172300.0,101.75257588221352,1,0.0,0,0,0.0,1.398989042975843,0.3869565217391304
2018-07-04,7298000.0,7500000.0,7104000.0,7329000.0,4984.70182867,7171000.0,102.20331892344163,1,0.0,0,0,0.0,1.398989042975843,0.3886002120890774
2018-07-05,7329000.0,7445000.0,7270000.0,7377000.0,4272.33855027,7180850.0,102.73157077504753,1,0.0,0,0,0.0,1.398989042975843,0.3911452810180276
2018-07-06,7377000.0,7488000.0,7282000.0,7480000.0,5355.98766532,7191000.0,104.01891252955082,1,0.0,0,0,0.0,1.398989042975843,0.39660657476139977
2018-07-07,7480000.0,7638000.0,7361000.0,7550000.0,2077.59204362,7207600.0,104.7505410955103,1,0.0,0,0,0.0,1.398989042975843,0.4003181336161188
2018-07-08,7564000.0,7585000.0,7450000.0,7516000.0,2801.16193621,7210350.0,104.23904526132573,1,0.0,0,0,0.0,1.398989042975843,0.3985153764581124
2018-07-09,7515000.0,7623000.0,7451000.0,7474000.0,3713.61975808,7206400.0,103.71336589698046,1,0.0,0,0,0.0,1.398989042975843,0.396288441145281
2018-07-10,7474000.0,7518000.0,7127000.0,7140000.0,5199.60476183,7186500.0,99.35295345439366,0,-1.0,0,1,-0.025421816364530114,1.3634242004293213,0.37857900318133614
2018-07-11,7141000.0,7269000.0,7110000.0,7226000.0,3913.795349,7172250.0,100.74941615253232,1,1.0,1,0,0.0,1.3634242004293213,0.3831389183457052
2018-07-12,7227000.0,7230000.0,6941000.0,7090000.0,3724.82852502,7178650.0,98.76508814331385,0,-1.0,0,1,-0.022737806976691477,1.3324229241326095,0.37592788971367974
2018-07-13,7094000.0,7165000.0,6973000.0,7054000.0,3729.95994294,7179850.0,98.24717786583285,0,0.0,0,0,0.0,1.3324229241326095,0.37401908801696715
2018-07-14,7054000.0,7160000.0,7036000.0,7109000.0,1978.79800196,7185700.0,98.93260225169433,0,0.0,0,0,0.0,1.3324229241326095,0.3769353128313892
2018-07-15,7109000.0,7226000.0,7088000.0,7178000.0,2385.70929754,7192800.0,99.79423868312757,0,0.0,0,0,0.0,1.3324229241326095,0.38059384941675506
2018-07-16,7179000.0,7468000.0,7140000.0,7454000.0,6215.79333942,7220500.0,103.23384807146319,1,1.0,1,0,0.0,1.3324229241326095,0.39522799575821843
2018-07-17,7454000.0,8140000.0,7419000.0,8080000.0,8866.81669526,7278250.0,111.01569745474531,1,0.0,0,0,0.0,1.3324229241326095,0.4284199363732768
2018-07-18,8080000.0,8450000.0,8071000.0,8302000.0,9226.44969555,7359250.0,112.81040866936169,1,0.0,0,0,0.0,1.3324229241326095,0.4401908801696713
2018-07-19,8292000.0,8512000.0,8157000.0,8443000.0,6091.92994513,7433500.0,113.58041299522432,1,0.0,0,0,0.0,1.3324229241326095,0.4476670201484624
2018-07-20,8443000.0,8671000.0,8300000.0,8351000.0,7480.68995162,7492850.0,111.45291844892131,1,0.0,0,0,0.0,1.3324229241326095,0.44278897136797457
2018-07-21,8351000.0,8387000.0,8185000.0,8367000.0,3409.02111567,7555750.0,110.73685603679317,1,0.0,0,0,0.0,1.3324229241326095,0.4436373276776246
2018-07-22,8367000.0,8530000.0,8270000.0,8349000.0,3853.45997189,7608350.0,109.7346993763431,1,0.0,0,0,0.0,1.3324229241326095,0.4426829268292683
2018-07-23,8347000.0,8844000.0,8275000.0,8752000.0,9851.82951569,7681050.0,113.9427552222678,1,0.0,0,0,0.0,1.3324229241326095,0.464050901378579
2018-07-24,8752000.0,9525000.0,8701000.0,9452000.0,16483.79995859,7787200.0,121.37867269365113,1,0.0,0,0,0.0,1.3324229241326095,0.5011664899257688
2018-07-25,9458000.0,9578000.0,9054000.0,9158000.0,11238.21728445,7876250.0,116.27360736391049,1,0.0,0,0,0.0,1.3324229241326095,0.4855779427359491
2018-07-26,9158000.0,9299000.0,8815000.0,8950000.0,7716.0562582,7949750.0,112.58215667159344,1,0.0,0,0,0.0,1.3324229241326095,0.4745493107104984
2018-07-27,8950000.0,9259000.0,8780000.0,9122000.0,10051.36343373,8028350.0,113.62235079437244,1,0.0,0,0,0.0,1.3324229241326095,0.48366914103923647
2018-07-28,9138000.0,9229000.0,9064000.0,9225000.0,3917.2811502,8113800.0,113.69518597944244,1,0.0,0,0,0.0,1.3324229241326095,0.4891304347826087
2018-07-29,9229000.0,9310000.0,9153000.0,9238000.0,4119.53145198,8202000.0,112.63106559375761,1,0.0,0,0,0.0,1.3324229241326095,0.48981972428419934
2018-07-30,9238000.0,9280000.0,8955000.0,9270000.0,5498.91600049,8308500.0,111.57248600830474,1,0.0,0,0,0.0,1.3324229241326095,0.49151643690349944
2018-07-31,9270000.0,9278000.0,8690000.0,8800000.0,8921.98646091,8387200.0,104.92178557802364,1,0.0,0,0,0.0,1.3324229241326095,0.46659597030752914
2018-08-01,8807000.0,8844000.0,8548000.0,8726000.0,6033.26071739,8469000.0,103.03459676467115,1,0.0,0,0,0.0,1.3324229241326095,0.4626723223753977
2018-08-02,8725000.0,8940000.0,8626000.0,8731000.0,6310.22735019,8552850.0,102.08293142052065,1,0.0,0,0,0.0,1.3324229241326095,0.4629374337221633
2018-08-03,8730000.0,8730000.0,8372000.0,8508000.0,6142.54285504,8622800.0,98.66864591547989,0,-1.0,0,1,0.13684410090471055,1.5147571412103618,0.4511134676564157
2018-08-04,8508000.0,8610000.0,8000000.0,8074000.0,5211.46198607,8667600.0,93.15150676081038,0,0.0,0,0,0.0,1.5147571412103618,0.428101802757158
2018-08-05,8074000.0,8181000.0,7915000.0,8077000.0,3578.83736395,8698750.0,92.852421324903,0,0.0,0,0,0.0,1.5147571412103618,0.4282608695652174
2018-08-06,8075000.0,8200000.0,7900000.0,7982000.0,3802.49007138,8693850.0,91.81202804281187,0,0.0,0,0,0.0,1.5147571412103618,0.4232237539766702
2018-08-07,7973000.0,8190000.0,7750000.0,7760000.0,5910.20815105,8666750.0,89.53760059999422,0,0.0,0,0,0.0,1.5147571412103618,0.41145281018027574
2018-08-08,7760000.0,7766000.0,7217000.0,7308000.0,7975.33732224,8610000.0,84.8780487804878,0,0.0,0,0,0.0,1.5147571412103618,0.38748674443266173
2018-08-09,7310000.0,7644000.0,7203000.0,7543000.0,6342.05809593,8569600.0,88.02044436146377,0,0.0,0,0,0.0,1.5147571412103618,0.39994697773064686
2018-08-10,7546000.0,7608000.0,7100000.0,7230000.0,5780.775775,8512750.0,84.93142638982702,0,0.0,0,0,0.0,1.5147571412103618,0.38335100742311773
2018-08-11,7227000.0,7590000.0,7127000.0,7325000.0,5066.85216567,8461550.0,86.56806377082214,0,0.0,0,0,0.0,1.5147571412103618,0.3883881230116649
2018-08-12,7325000.0,7540000.0,7279000.0,7395000.0,2682.39145374,8393700.0,88.1017906286858,0,0.0,0,0,0.0,1.5147571412103618,0.3920996818663839
2018-08-13,7396000.0,7637000.0,7288000.0,7387000.0,5711.07392516,8290450.0,89.10252157603024,0,0.0,0,0,0.0,1.5147571412103618,0.39167550371155885
2018-08-14,7386000.0,7386000.0,6960000.0,7233000.0,8027.8392352,8194200.0,88.26975177564618,0,0.0,0,0,0.0,1.5147571412103618,0.3835100742311771
2018-08-15,7233000.0,7600000.0,7206000.0,7332000.0,7158.7926917,8113300.0,90.37013299150777,0,0.0,0,0,0.0,1.5147571412103618,0.3887592788971368
2018-08-16,7332000.0,7487000.0,7260000.0,7337000.0,5318.93470139,8024050.0,91.43761566789837,0,0.0,0,0,0.0,1.5147571412103618,0.38902439024390245
2018-08-17,7338000.0,7526000.0,7306000.0,7496000.0,6653.00143771,7937600.0,94.43660552308002,0,0.0,0,0,0.0,1.5147571412103618,0.39745493107104984
2018-08-18,7500000.0,7579000.0,7288000.0,7391000.0,4615.70442766,7845250.0,94.20987221567191,0,0.0,0,0,0.0,1.5147571412103618,0.3918875927889714
2018-08-19,7393000.0,7498000.0,7310000.0,7431000.0,2928.96262117,7753300.0,95.84306037429224,0,0.0,0,0,0.0,1.5147571412103618,0.3940084835630965
2018-08-20,7432000.0,7469000.0,7244000.0,7255000.0,4187.21791451,7676050.0,94.51475693879013,0,0.0,0,0,0.0,1.5147571412103618,0.3846765641569459
2018-08-21,7255000.0,7430000.0,7240000.0,7375000.0,3037.60961801,7608500.0,96.93106394164421,0,0.0,0,0,0.0,1.5147571412103618,0.3910392364793213
2018-08-22,7375000.0,7751000.0,7187000.0,7289000.0,7591.8134609,7536400.0,96.71726553792261,0,0.0,0,0,0.0,1.5147571412103618,0.3864793213149523
2018-08-23,7286000.0,7500000.0,7285000.0,7439000.0,3662.1835859,7482950.0,99.4126647912922,0,0.0,0,0,0.0,1.5147571412103618,0.3944326617179215
2018-08-24,7440000.0,7593000.0,7368000.0,7561000.0,3754.38179566,7457300.0,101.3905837233315,1,1.0,1,0,0.0,1.5147571412103618,0.40090137857900315
2018-08-25,7564000.0,7683000.0,7521000.0,7604000.0,3491.70337305,7433650.0,102.29160641138606,1,0.0,0,0,0.0,1.5147571412103618,0.4031813361611877
2018-08-26,7604000.0,7637000.0,7450000.0,7547000.0,2824.38421929,7411900.0,101.82274450545744,1,0.0,0,0,0.0,1.5147571412103618,0.4001590668080594
2018-08-27,7547000.0,7725000.0,7490000.0,7688000.0,4134.98191712,7408300.0,103.77549505284614,1,0.0,0,0,0.0,1.5147571412103618,0.4076352067868505
2018-08-28,7688000.0,7886000.0,7654000.0,7839000.0,4988.81989282,7434850.0,105.43588639986012,1,0.0,0,0,0.0,1.5147571412103618,0.41564156945917285
2018-08-29,7838000.0,7938000.0,7723000.0,7825000.0,4912.14169962,7448950.0,105.0483625208922,1,0.0,0,0,0.0,1.5147571412103618,0.41489925768822905
2018-08-30,7825000.0,7910000.0,7672000.0,7856000.0,4799.95478085,7480250.0,105.02322783329434,1,0.0,0,0,0.0,1.5147571412103618,0.41654294803817604
2018-08-31,7844000.0,7915000.0,7749000.0,7865000.0,4687.30105795,7507250.0,104.76539345299545,1,0.0,0,0,0.0,1.5147571412103618,0.4170201484623542
2018-09-01,7865000.0,8009000.0,7844000.0,8001000.0,4338.01207477,7537550.0,106.14854959502755,1,0.0,0,0,0.0,1.5147571412103618,0.42423117709437963
2018-09-02,8000000.0,8169000.0,7932000.0,8113000.0,4460.52710093,7573850.0,107.11857245654454,1,0.0,0,0,0.0,1.5147571412103618,0.43016967126193
2018-09-03,8114000.0,8160000.0,8043000.0,8125000.0,3198.85155079,7618450.0,106.6489902801751,1,0.0,0,0,0.0,1.5147571412103618,0.43080593849416754
2018-09-04,8116000.0,8279000.0,8111000.0,8271000.0,3811.85788263,7665400.0,107.90043572416312,1,0.0,0,0,0.0,1.5147571412103618,0.4385471898197243
2018-09-05,8271000.0,8333000.0,7687000.0,7699000.0,7761.44133104,7683500.0,100.20173098197435,1,0.0,0,0,0.0,1.5147571412103618,0.40821845174973487
2018-09-06,7698000.0,7718000.0,7264000.0,7523000.0,7776.42498652,7684850.0,97.89390814394555,0,-1.0,0,1,-0.008997743172562411,1.501127745484946,0.3988865323435843
2018-09-07,7522000.0,7543000.0,7292000.0,7382000.0,4198.8008613,7684400.0,96.06475456769559,0,0.0,0,0,0.0,1.501127745484946,0.3914103923647932
2018-09-08,7391000.0,7439000.0,7110000.0,7206000.0,2881.52639575,7673150.0,93.91188755595812,0,0.0,0,0,0.0,1.501127745484946,0.3820784729586426
2018-09-09,7206000.0,7437000.0,7131000.0,7232000.0,3330.24379869,7672000.0,94.26485922836288,0,0.0,0,0,0.0,1.501127745484946,0.38345705196182395
2018-09-10,7232000.0,7348000.0,7198000.0,7274000.0,3089.33223454,7666950.0,94.87475462863328,0,0.0,0,0,0.0,1.501127745484946,0.38568398727465536
2018-09-11,7275000.0,7350000.0,7126000.0,7239000.0,3392.11803014,7664450.0,94.44904722452361,0,0.0,0,0,0.0,1.501127745484946,0.3838282078472959
2018-09-12,7242000.0,7289000.0,7155000.0,7234000.0,3994.11931681,7654200.0,94.51020354837867,0,0.0,0,0,0.0,1.501127745484946,0.3835630965005302
2018-09-13,7238000.0,7399000.0,7233000.0,7355000.0,4029.70108465,7643900.0,96.22051570533367,0,0.0,0,0,0.0,1.501127745484946,0.38997879109225875
2018-09-14,7355000.0,7504000.0,7261000.0,7359000.0,4397.95749188,7631650.0,96.42737808992813,0,0.0,0,0,0.0,1.501127745484946,0.39019088016967124
2018-09-15,7361000.0,7397000.0,7320000.0,7363000.0,2206.71646834,7622450.0,96.59623874213672,0,0.0,0,0,0.0,1.501127745484946,0.3904029692470838
2018-09-16,7365000.0,7386000.0,7250000.0,7356000.0,2939.07928986,7605850.0,96.7150285635399,0,0.0,0,0,0.0,1.501127745484946,0.39003181336161186
2018-09-17,7356000.0,7373000.0,7128000.0,7191000.0,4535.64958686,7573450.0,94.95012180710243,0,0.0,0,0,0.0,1.501127745484946,0.3812831389183457
2018-09-18,7192000.0,7283000.0,7134000.0,7234000.0,4053.11354921,7543900.0,95.8920452285953,0,0.0,0,0,0.0,1.501127745484946,0.3835630965005302
2018-09-19,7234000.0,7388000.0,7010000.0,7245000.0,4306.69728981,7513350.0,96.42835752360797,0,0.0,0,0,0.0,1.501127745484946,0.38414634146341464
2018-09-20,7250000.0,7364000.0,7190000.0,7311000.0,4570.14222037,7485650.0,97.66686927654914,0,0.0,0,0,0.0,1.501127745484946,0.3876458112407211
2018-09-21,7311000.0,7596000.0,7287000.0,7537000.0,9545.78162275,7462450.0,100.99900166835289,1,1.0,1,0,0.0,1.501127745484946,0.3996288441145281
2018-09-22,7537000.0,7636000.0,7425000.0,7540000.0,4866.23755949,7433800.0,101.42860986305793,1,0.0,0,0,0.0,1.501127745484946,0.3997879109225875
2018-09-23,7539000.0,7600000.0,7450000.0,7500000.0,4216.92509274,7402550.0,101.31643825438532,1,0.0,0,0,0.0,1.501127745484946,0.39766702014846234
2018-09-24,7500000.0,7547000.0,7407000.0,7430000.0,3046.33250681,7360500.0,100.94422933224645,1,0.0,0,0,0.0,1.501127745484946,0.39395546129374337
2018-09-25,7428000.0,7439000.0,7241000.0,7299000.0,4725.14731707,7340500.0,99.43464341666099,0,-1.0,0,1,-0.03544350863087409,1.447922511281806,0.3870095440084836
2018-09-26,7299000.0,7392000.0,7259000.0,7300000.0,3921.98120692,7329350.0,99.5995552129452,0,0.0,0,0,0.0,1.447922511281806,0.3870625662778367
2018-09-27,7300000.0,7490000.0,7261000.0,7447000.0,4027.10107711,7332600.0,101.56015601560155,1,1.0,1,0,0.0,1.447922511281806,0.39485683987274656
2018-09-28,7447000.0,7551000.0,7339000.0,7408000.0,5408.47953602,7342700.0,100.88931864300599,1,0.0,0,0,0.0,1.447922511281806,0.3927889713679745
2018-09-29,7408000.0,7410000.0,7280000.0,7360000.0,3246.00594677,7349100.0,100.1483174810521,1,0.0,0,0,0.0,1.447922511281806,0.3902439024390244
2018-09-30,7360000.0,7418000.0,7327000.0,7393000.0,3162.07598214,7355050.0,100.51597201922489,1,0.0,0,0,0.0,1.447922511281806,0.3919936373276776
2018-10-01,7394000.0,7449000.0,7280000.0,7375000.0,4331.49181371,7361850.0,100.17862357967087,1,0.0,0,0,0.0,1.447922511281806,0.3910392364793213
2018-10-02,7374000.0,7414000.0,7337000.0,7369000.0,3525.16031441,7368600.0,100.00542843959504,1,0.0,0,0,0.0,1.447922511281806,0.39072110286320255
2018-10-03,7369000.0,7393000.0,7299000.0,7386000.0,3057.96001967,7370150.0,100.21505668134299,1,0.0,0,0,0.0,1.447922511281806,0.39162248144220574
2018-10-04,7385000.0,7499000.0,7362000.0,7481000.0,3366.9757101,7376250.0,101.42009828842569,1,0.0,0,0,0.0,1.447922511281806,0.39665959703075293
2018-10-05,7481000.0,7545000.0,7410000.0,7503000.0,3891.95335424,7383250.0,101.62191446856059,1,0.0,0,0,0.0,1.447922511281806,0.3978260869565217
2018-10-06,7502000.0,7509000.0,7438000.0,7485000.0,2194.14874573,7389700.0,101.28963286736945,1,0.0,0,0,0.0,1.447922511281806,0.3968716861081654
2018-10-07,7484000.0,7513000.0,7424000.0,7482000.0,1904.00188064,7404250.0,101.05007259344296,1,0.0,0,0,0.0,1.447922511281806,0.39671261930010604
2018-10-08,7483000.0,7589000.0,7461000.0,7542000.0,3391.80918903,7419650.0,101.64899961588485,1,0.0,0,0,0.0,1.447922511281806,0.39989395546129375
2018-10-09,7541000.0,7550000.0,7484000.0,7527000.0,2147.42528494,7433750.0,101.2544139902472,1,0.0,0,0,0.0,1.447922511281806,0.39909862142099684
2018-10-10,7527000.0,7530000.0,7380000.0,7472000.0,4412.34394843,7441800.0,100.40581579725337,1,0.0,0,0,0.0,1.447922511281806,0.3961823966065748
2018-10-11,7472000.0,7480000.0,7150000.0,7187000.0,7579.91610222,7424300.0,96.80373907304393,0,-1.0,0,1,-0.03876602910735527,1.3917923050642604,0.3810710498409332
2018-10-12,7195000.0,7300000.0,7155000.0,7183000.0,4836.81145319,7406450.0,96.98303505728116,0,0.0,0,0,0.0,1.3917923050642604,0.38085896076352066
2018-10-13,7180000.0,7211000.0,7159000.0,7189000.0,1850.50448252,7390900.0,97.26826232258588,0,0.0,0,0,0.0,1.3917923050642604,0.3811770943796394
2018-10-14,7190000.0,7263000.0,7182000.0,7198000.0,2310.3333017,7379300.0,97.54312739690756,0,0.0,0,0,0.0,1.3917923050642604,0.38165429480381763
2018-10-15,7200000.0,7905000.0,7165000.0,7413000.0,11984.6857021,7385000.0,100.37914691943128,1,1.0,1,0,0.0,1.3917923050642604,0.3930540827147402
2018-10-16,7416000.0,7465000.0,7312000.0,7352000.0,3356.42495081,7387600.0,99.51811142996372,0,-1.0,0,1,-0.012187953783516225,1.3748292047738837,0.38981972428419936
2018-10-17,7352000.0,7380000.0,7280000.0,7327000.0,2999.20011723,7381600.0,99.26032296521079,0,0.0,0,0,0.0,1.3748292047738837,0.38849416755037114
2018-10-18,7327000.0,7390000.0,7311000.0,7343000.0,2703.41651159,7378350.0,99.52089559318817,0,0.0,0,0,0.0,1.3748292047738837,0.3893425238600212
2018-10-19,7343000.0,7364000.0,7281000.0,7291000.0,2800.77612068,7374900.0,98.86235745569432,0,0.0,0,0,0.0,1.3748292047738837,0.38658536585365855
2018-10-20,7291000.0,7317000.0,7265000.0,7302000.0,1970.0429939,7370350.0,99.07263562788742,0,0.0,0,0,0.0,1.3748292047738837,0.38716861081654297
2018-10-21,7302000.0,7350000.0,7297000.0,7311000.0,1836.45337649,7367150.0,99.23783281187434,0,0.0,0,0,0.0,1.3748292047738837,0.3876458112407211
2018-10-22,7310000.0,7322000.0,7271000.0,7297000.0,2953.97307214,7363550.0,99.09622396805888,0,0.0,0,0,0.0,1.3748292047738837,0.3869034994697773
2018-10-23,7297000.0,7318000.0,7251000.0,7270000.0,3011.57930571,7357750.0,98.80737997349733,0,0.0,0,0,0.0,1.3748292047738837,0.38547189819724287
2018-10-24,7270000.0,7323000.0,7261000.0,7296000.0,3597.70170567,7348500.0,99.28556848336395,0,0.0,0,0,0.0,1.3748292047738837,0.3868504772004242
2018-10-25,7296000.0,7300000.0,7229000.0,7272000.0,2934.43637646,7336950.0,99.1147547686709,0,0.0,0,0,0.0,1.3748292047738837,0.3855779427359491
2018-10-26,7272000.0,7309000.0,7241000.0,7276000.0,2404.52146255,7326500.0,99.31072135398894,0,0.0,0,0,0.0,1.3748292047738837,0.38579003181336163
2018-10-27,7276000.0,7291000.0,7250000.0,7284000.0,1632.07550396,7316600.0,99.55443785364787,0,0.0,0,0,0.0,1.3748292047738837,0.3862142099681866
2018-10-28,7284000.0,7290000.0,7241000.0,7258000.0,1367.83748212,7302400.0,99.39198071866784,0,0.0,0,0,0.0,1.3748292047738837,0.3848356309650053
2018-10-29,7259000.0,7264000.0,7057000.0,7097000.0,3760.90731634,7280900.0,97.47421335274485,0,0.0,0,0,0.0,1.3748292047738837,0.37629904559915167
2018-10-30,7097000.0,7162000.0,7094000.0,7140000.0,2329.37978247,7264300.0,98.2888922538992,0,0.0,0,0,0.0,1.3748292047738837,0.37857900318133614
2018-10-31,7139000.0,7200000.0,7062000.0,7162000.0,2918.68446747,7263050.0,98.60871121636228,0,0.0,0,0,0.0,1.3748292047738837,0.379745493107105
2018-11-01,7162000.0,7200000.0,7141000.0,7186000.0,1920.59318498,7263200.0,98.93710761097037,0,0.0,0,0,0.0,1.3748292047738837,0.38101802757158004
2018-11-02,7186000.0,7221000.0,7161000.0,7179000.0,2653.27837824,7262700.0,98.84753604031559,0,0.0,0,0,0.0,1.3748292047738837,0.38064687168610817
2018-11-03,7179000.0,7185000.0,7100000.0,7150000.0,1584.16259136,7260300.0,98.4807790311695,0,0.0,0,0,0.0,1.3748292047738837,0.37910922587486745
2018-11-04,7145000.0,7270000.0,7125000.0,7213000.0,2763.64095353,7250300.0,99.48553852944016,0,0.0,0,0,0.0,1.3748292047738837,0.38244962884411454
2018-11-05,7214000.0,7246000.0,7187000.0,7198000.0,2781.27420558,7242600.0,99.38419904454202,0,0.0,0,0,0.0,1.3748292047738837,0.38165429480381763
2018-11-06,7198000.0,7256000.0,7186000.0,7231000.0,3516.59860154,7237800.0,99.90604879935893,0,0.0,0,0,0.0,1.3748292047738837,0.38340402969247084
2018-11-07,7237000.0,7348000.0,7219000.0,7310000.0,4075.20654325,7236150.0,101.02057033090801,1,1.0,1,0,0.0,1.3748292047738837,0.38759278897136795
2018-11-08,7312000.0,7342000.0,7245000.0,7282000.0,3316.39523463,7235700.0,100.63988280332241,1,0.0,0,0,0.0,1.3748292047738837,0.3861081654294804
2018-11-09,7282000.0,7307000.0,7203000.0,7243000.0,3141.94399954,7232750.0,100.14171649787424,1,0.0,0,0,0.0,1.3748292047738837,0.38404029692470837
2018-11-10,7243000.0,7275000.0,7228000.0,7237000.0,1636.97140048,7229050.0,100.1099729563359,1,0.0,0,0,0.0,1.3748292047738837,0.3837221633085896
2018-11-11,7237000.0,7260000.0,7180000.0,7253000.0,1818.84842381,7226850.0,100.36184506389367,1,0.0,0,0,0.0,1.3748292047738837,0.3845705196182397
2018-11-12,7253000.0,7284000.0,7234000.0,7249000.0,2501.92493132,7225800.0,100.32107171524261,1,0.0,0,0,0.0,1.3748292047738837,0.38435843054082713
